Date,demand,89.11333333
2000/1/1,63.92692673,
2000/2/1,65.00476808,
2000/3/1,65.10147603,
2000/4/1,65.73743477,
2000/5/1,67.72385747,
2000/6/1,66.62029006,
2000/7/1,67.65071188,
2000/8/1,68.82258863,
2000/9/1,68.76334452,
2000/10/1,69.68295936,
2000/11/1,69.86878326,
2000/12/1,70.02294888,
2001/1/1,69.78503912,
2001/2/1,68.93542085,
2001/3/1,68.68650771,
2001/4/1,67.97111274,
2001/5/1,67.56385578,
2001/6/1,67.42375909,
2001/7/1,66.63967258,
2001/8/1,66.83554041,
2001/9/1,65.75211646,
2001/10/1,66.69249734,
2001/11/1,66.44593294,
2001/12/1,65.49967704,
2002/1/1,66.82205248,
2002/2/1,67.59042571,
2002/3/1,67.95709639,
2002/4/1,68.98345003,
2002/5/1,68.33970564,
2002/6/1,69.62518783,
2002/7/1,70.16653171,
2002/8/1,70.19340585,
2002/9/1,70.87224589,
2002/10/1,70.77126305,
2002/11/1,71.77447728,
2002/12/1,70.67735201,
2003/1/1,71.9562533,
2003/2/1,71.70778044,
2003/3/1,71.95914637,
2003/4/1,72.1368906,
2003/5/1,72.07510564,
2003/6/1,71.75259559,
2003/7/1,73.00988484,
2003/8/1,72.04579395,
2003/9/1,74.61236638,
2003/10/1,75.79584671,
2003/11/1,76.07239054,
2003/12/1,77.55721614,
2004/1/1,76.98615611,
2004/2/1,78.47790373,
2004/3/1,79.28210851,
2004/4/1,79.98770673,
2004/5/1,80.36687554,
2004/6/1,81.66393892,
2004/7/1,81.27874141,
2004/8/1,80.76590772,
2004/9/1,81.72336032,
2004/10/1,82.3348545,
2004/11/1,83.28585642,
2004/12/1,84.11494781,
2005/1/1,83.84129873,
2005/2/1,83.39252596,
2005/3/1,83.64405019,
2005/4/1,85.93541604,
2005/5/1,86.09997142,
2005/6/1,86.41554628,
2005/7/1,85.58503624,
2005/8/1,86.80956862,
2005/9/1,87.39557465,
2005/10/1,88.15347925,
2005/11/1,89.17255868,
2005/12/1,91.3119054,
2006/1/1,90.97539219,
2006/2/1,91.81245717,
2006/3/1,93.10149097,
2006/4/1,93.19966351,
2006/5/1,93.35667373,
2006/6/1,94.2935332,
2006/7/1,93.1743149,
2006/8/1,94.47563685,
2006/9/1,95.68427902,
2006/10/1,95.71149006,
2006/11/1,97.28534174,
2006/12/1,97.63016908,
2007/1/1,98.00038722,
2007/2/1,98.28901145,
2007/3/1,98.389453,
2007/4/1,98.69782565,
2007/5/1,98.88008906,
2007/6/1,99.68808028,
2007/7/1,99.88315598,
2007/8/1,100.8425902,
2007/9/1,100.4863324,
2007/10/1,101.4518076,
2007/11/1,101.8560605,
2007/12/1,101.4883889,
2008/1/1,104.3182957,
2008/2/1,103.4726839,
2008/3/1,101.8017115,
2008/4/1,103.2426469,
2008/5/1,102.9896576,
2008/6/1,102.0759109,
2008/7/1,103.3487713,
2008/8/1,102.5964105,
2008/9/1,101.5657584,
2008/10/1,100.4849423,
2008/11/1,94.45363746,
2008/12/1,88.50593308,
2009/1/1,84.61701766,
2009/2/1,84.60509401,
2009/3/1,84.162905,
2009/4/1,84.92063148,
2009/5/1,83.83776645,
2009/6/1,85.8370611,
2009/7/1,87.86042867,
2009/8/1,87.80750974,
2009/9/1,90.83014198,
2009/10/1,92.20305361,
2009/11/1,92.51672508,
2009/12/1,94.82216301,
2010/1/1,94.57101918,
2010/2/1,95.68373798,
2010/3/1,97.52595201,
2010/4/1,97.78128643,
2010/5/1,100.1135954,
2010/6/1,101.290375,
2010/7/1,100.892047,
2010/8/1,101.1594565,
2010/9/1,101.1750767,
2010/10/1,102.7438125,
2010/11/1,103.6966933,
2010/12/1,103.366948,
2011/1/1,104.7281992,
2011/2/1,103.9882783,
2011/3/1,104.5995936,
2011/4/1,103.6642002,
2011/5/1,104.6520632,
2011/6/1,104.0542916,
2011/7/1,104.9257847,
2011/8/1,105.9003997,
2011/9/1,105.0689092,
2011/10/1,104.999396,
2011/11/1,104.9400654,
2011/12/1,104.9124463,
2012/1/1,104.354567,
2012/2/1,105.1887362,
2012/3/1,105.9729466,
2012/4/1,104.6962486,
2012/5/1,107.4431964,
2012/6/1,106.7360778,
2012/7/1,106.4294484,
2012/8/1,106.3653152,
2012/9/1,107.2532606,
2012/10/1,106.1675616,
2012/11/1,106.5941889,
2012/12/1,106.6892573,
2013/1/1,108.3827062,
2013/2/1,107.2813172,
2013/3/1,107.8643578,
2013/4/1,108.6073704,
2013/5/1,108.6293234,
2013/6/1,107.5148779,
2013/7/1,108.6183025,
2013/8/1,109.1037727,
2013/9/1,108.5449962,
2013/10/1,109.7484976,
2013/11/1,110.0705991,
2013/12/1,109.305259,
2014/1/1,110.7881933,
2014/2/1,110.3318198,
2014/3/1,110.1476691,
2014/4/1,110.9649126,
2014/5/1,110.7199579,
2014/6/1,110.6262684,
2014/7/1,111.6401227,
2014/8/1,111.4574122,
2014/9/1,113.3615791,
2014/10/1,113.2160901,
2014/11/1,112.9383983,
2014/12/1,113.8730479,
